Date,Open,High,Low,Close,Adjusted_close,Volume
2003-10-23,2785.8899,2807.22,2759.4399,2790.5701,2790.5701,1604300000
2003-10-24,2788.6499,2800.01,2751.1001,2785.5901,2785.5901,1420300000
2003-10-27,2785.3701,2822.1599,2773.8999,2792.3201,2792.3201,1371800000
2003-10-28,2792.5701,2833.71,2784.6899,2825.9199,2825.9199,1629200000
2003-10-29,2825.45,2849.95,2804.22,2836.21,2836.21,1562600000
2003-10-30,2835.3999,2870.1101,2823.27,2845.8101,2845.8101,1629700000
2003-10-31,2844.73,2872.05,2824.5601,2843.22,2843.22,1498900000
2003-11-03,2843.4299,2885.24,2839.5,2865.0901,2865.0901,1378200000
2003-11-04,2864.6799,2879.4399,2837.3,2856.5901,2856.5901,1417600000
2003-11-05,2855.8701,2871.04,2828.1499,2851.8501,2851.8501,1401800000
2003-11-06,2851.4199,2879.4299,2827.4199,2869.5601,2869.5601,1453900000
2003-11-07,2868.8101,2894.27,2844.7,2857.1899,2857.1899,1440500000
2003-11-10,2856.6299,2876.3899,2826.7,2841.6001,2841.6001,1243600000
2003-11-11,2841.6001,2855.6399,2814.78,2831.5701,2831.5701,1162500000
2003-11-12,2828.78,2865.4299,2817.75,2855.3,2855.3,1349300000
2003-11-13,2854.8899,2867.6499,2826.3101,2851.23,2851.23,1383000000
2003-11-14,2851.0,2873.4199,2816.8799,2833.8501,2833.8501,1356100000
2003-11-17,2833.5601,2833.5801,2782.8,2810.76,2810.76,1374300000
2003-11-18,2810.8501,2836.9099,2777.05,2784.22,2784.22,1354300000
2003-11-19,2783.49,2817.1101,2767.79,2800.1899,2800.1899,1326200000
2003-11-20,2799.5801,2822.54,2765.8799,2784.03,2784.03,1326700000
2003-11-21,2784.3201,2803.73,2761.8799,2782.96,2782.96,1273800000
2003-11-24,2783.22,2831.8899,2783.22,2820.96,2820.96,1302800000
2003-11-25,2820.73,2847.6799,2803.1899,2832.8401,2832.8401,1333700000
2003-11-26,2831.9199,2855.8799,2810.1399,2836.6201,2836.6201,1097700000
2003-11-28,2836.6399,2852.3999,2823.45,2837.8401,2837.8401,487220000
2003-12-01,2838.1499,2883.8501,2834.52,2871.97,2871.97,1375000000
2003-12-02,2871.8999,2884.1299,2843.1499,2858.1599,2858.1599,1383200000
2003-12-03,2857.74,2892.8799,2845.1001,2860.6699,2860.6699,1441700000
2003-12-04,2860.26,2889.8501,2837.6001,2872.0901,2872.0901,1463100000
2003-12-05,2870.8999,2886.46,2838.1201,2854.51,2854.51,1265900000
2003-12-08,2854.0601,2890.8501,2841.29,2879.45,2879.45,1218900000
2003-12-09,2879.6399,2903.8899,2852.3601,2864.73,2864.73,1465500000
2003-12-10,2864.3101,2888.04,2840.1399,2862.95,2862.95,1444000000
2003-12-11,2862.6699,2907.03,2855.8501,2893.0601,2893.0601,1441100000
2003-12-12,2893.3501,2919.4099,2873.0601,2903.3501,2903.3501,1223100000
2003-12-15,2904.05,2942.6799,2882.98,2891.8101,2891.8101,1520800000
2003-12-16,2892.05,2930.6101,2877.8501,2915.8601,2915.8601,1547900000
2003-12-17,2915.73,2935.28,2884.4299,2922.01,2922.01,1441700000
2003-12-18,2921.29,2961.0601,2906.8701,2949.97,2949.97,1579900000
2003-12-19,2950.1699,2977.0801,2927.75,2956.3701,2956.3701,1657300000
2003-12-22,2956.52,2984.52,2937.8201,2974.5801,2974.5801,1251700000
2003-12-23,2974.51,2997.0901,2950.6599,2978.54,2978.54,1145300000
2003-12-24,2978.71,2986.3401,2954.6499,2968.23,2968.23,518060000
2003-12-26,2968.3401,2987.8301,2962.21,2973.47,2973.47,356070000
2003-12-29,2972.9399,3011.5601,2970.04,3008.1799,3008.1799,1058800000
2003-12-30,3008.1299,3019.9099,2983.8999,3001.72,3001.72,1012600000
2003-12-31,3001.9199,3019.51,2983.3301,3000.75,3000.75,1027500000
2004-01-02,3000.3301,3033.79,2977.79,2993.1201,2993.1201,1153200000
2004-01-05,2993.4399,3034.4399,2985.1599,3020.03,3020.03,1578200000
2004-01-06,3019.99,3034.6699,2991.6001,3020.1599,3020.1599,1494500000
2004-01-07,3019.6499,3037.23,2987.77,3021.47,3021.47,1704900000
2004-01-08,3021.29,3051.4399,3000.95,3030.8501,3030.8501,1868400000
2004-01-09,3030.3501,3036.8601,2982.03,2996.9099,2996.9099,1720700000
2004-01-12,2997.3301,3026.1599,2978.9199,3007.78,3007.78,1510200000
2004-01-13,3007.78,3025.73,2970.1699,2997.6899,2997.6899,1595900000
2004-01-14,2997.9199,3037.29,2993.3401,3023.47,3023.47,1514600000
2004-01-15,3022.8601,3045.1001,2993.3601,3018.2,3018.2,1695000000
2004-01-16,3018.6001,3049.6399,3005.45,3031.6399,3031.6399,1721100000
2004-01-20,3031.79,3051.9099,2992.6599,3018.5601,3018.5601,1698200000
2004-01-21,3017.6201,3065.46,2998.3799,3054.6499,3054.6499,1757600000
2004-01-22,3054.24,3086.02,3032.5901,3058.6499,3058.6499,1693700000
2004-01-23,3058.98,3078.3999,3020.6101,3045.29,3045.29,1561200000
2004-01-26,3045.48,3076.1299,3014.1599,3062.3799,3062.3799,1480600000
2004-01-27,3062.5601,3078.5701,3023.6599,3038.75,3038.75,1673100000
2004-01-28,3038.51,3068.3501,2984.3501,3002.0701,3002.0701,1842000000
2004-01-29,3001.51,3041.4299,2973.1799,3011.97,3011.97,1921900000
2004-01-30,3006.72,3016.02,2955.79,2984.28,2984.28,1635000000
2004-02-02,2984.3999,3016.52,2952.8899,2979.99,2979.99,1599200000
2004-02-03,2980.04,3002.8401,2952.8601,2979.46,2979.46,1476900000
2004-02-04,2978.5901,2993.6201,2937.95,2959.3201,2959.3201,1634800000
2004-02-05,2959.0901,2988.8101,2938.46,2962.8401,2962.8401,1566600000
2004-02-06,2961.5601,3009.24,2948.8799,2998.21,2998.21,1477600000
2004-02-09,2997.3701,3009.24,2948.8799,2999.6001,2999.6001,1303500000
2004-02-10,2998.1499,3027.2,2978.23,3014.45,3014.45,1403900000
2004-02-11,3011.9099,3054.8799,2991.5601,3043.05,3043.05,1699300000
2004-02-12,3042.6201,3057.21,3014.28,3033.25,3033.25,1464300000
2004-02-13,3033.3401,3050.75,2997.6299,3012.0801,3012.0801,1329200000
2004-02-17,3012.02,3048.75,3003.96,3032.54,3032.54,1396500000
2004-02-18,3031.1101,3049.0601,3005.5,3023.0601,3023.0601,1382400000
2004-02-19,3022.97,3058.24,3007.5,3017.0801,3017.0801,1562800000
2004-02-20,3017.27,3035.5901,2985.21,3005.3401,3005.3401,1479600000
2004-02-23,3005.3,3030.9099,2972.1599,2997.01,2997.01,1380400000
2004-02-24,2997.1101,3017.5601,2962.1001,2989.01,2989.01,1543600000
2004-02-25,2988.28,3017.52,2973.2,3001.53,3001.53,1360700000
2004-02-26,3000.98,3042.99,2989.3999,3006.0701,3006.0701,1383900000
2004-02-27,3006.1599,3042.99,2989.3999,3016.1299,3016.1299,1540400000
2004-03-01,3016.29,3051.8999,3004.1899,3038.6499,3038.6499,1497100000
2004-03-02,3038.6799,3052.3701,3002.3401,3018.0601,3018.0601,1476000000
2004-03-03,3017.22,3032.48,2988.53,3015.24,3015.24,1334500000
2004-03-04,3014.6499,3029.53,2991.0,3013.79,3013.79,1265800000
2004-03-05,3013.4399,3042.29,2989.3101,3021.73,3021.73,1398200000
2004-03-08,3021.3501,3040.6399,2991.8501,3002.3799,3002.3799,1254400000
2004-03-09,3002.3101,3012.72,2962.48,2981.71,2981.71,1499400000
2004-03-10,2982.1001,2999.8401,2928.73,2938.3101,2938.3101,1648400000
2004-03-11,2936.8301,2969.6699,2890.8601,2905.1899,2905.1899,1889900000
2004-03-12,2905.3601,2954.3799,2895.74,2944.5801,2944.5801,1388500000
2004-03-15,2943.78,2948.9299,2888.54,2903.1899,2903.1899,1600600000
2004-03-16,2903.5,2943.4399,2891.27,2918.73,2918.73,1500700000
2004-03-17,2919.03,2979.45,2919.03,2963.3601,2963.3601,1490100000
2004-03-18,2963.6299,2976.8899,2926.96,2956.3101,2956.3101,1369200000
2004-03-19,2956.21,2971.8799,2916.4099,2924.6101,2924.6101,1457400000
2004-03-22,2924.5,2926.3899,2869.6799,2889.53,2889.53,1452300000
2004-03-23,2889.74,2923.8,2877.6201,2892.76,2892.76,1458200000
2004-03-24,2892.71,2915.76,2866.3201,2889.8601,2889.8601,1527800000
2004-03-25,2890.0701,2946.75,2890.0701,2937.1001,2937.1001,1471700000
2004-03-26,2937.03,2965.0701,2917.76,2938.7,2938.7,1319100000
2004-03-29,2938.7,2988.73,2938.7,2973.3301,2973.3301,1405500000
2004-03-30,2973.28,2993.6201,2950.3301,2984.0801,2984.0801,1332400000
2004-03-31,2983.95,3002.3101,2957.5601,2984.54,2984.54,1560700000
2004-04-01,2985.6799,3014.3601,2969.6599,2996.78,2996.78,1560700000
2004-04-02,2996.74,3044.28,2994.6599,3023.2,3023.2,1629200000
2004-04-05,3023.2,3045.8899,3000.6201,3035.25,3035.25,1413700000
2004-04-06,3034.52,3053.4199,3011.8701,3042.5601,3042.5601,1397700000
2004-04-07,3042.3201,3046.8401,2999.28,3017.8701,3017.8701,1458800000
2004-04-08,3018.1699,3044.78,2988.02,3004.1599,3004.1599,1199800000
2004-04-12,3004.54,3033.47,2986.99,3008.54,3008.54,1102400000
2004-04-13,3008.6201,3022.45,2951.22,2966.76,2966.76,1423200000
2004-04-14,2966.24,2992.3701,2932.49,2969.22,2969.22,1547700000
2004-04-15,2969.22,3004.1699,2945.73,2977.75,2977.75,1568700000
2004-04-16,2977.5801,3011.55,2961.9099,2996.3101,2996.3101,1487800000
2004-04-19,2996.25,3007.27,2965.26,2987.75,2987.75,1194900000
2004-04-20,2987.76,3018.6399,2953.47,2960.1499,2960.1499,1508500000
2004-04-21,2959.8101,2990.55,2929.9399,2971.6599,2971.6599,1738100000
2004-04-22,2971.29,3035.05,2956.49,3015.97,3015.97,1826700000
2004-04-23,3016.1101,3038.0801,2980.6399,3016.0801,3016.0801,1396100000
2004-04-26,3016.0901,3043.1399,2992.6201,3008.8201,3008.8201,1290600000
2004-04-27,3009.0701,3044.23,2992.79,3014.5701,3014.5701,1518000000
2004-04-28,3014.3799,3025.8101,2970.8201,2986.8,2986.8,1855600000
2004-04-29,2985.8799,3015.22,2937.98,2957.5801,2957.5801,1859000000
2004-04-30,2957.71,2987.2,2933.74,2945.9399,2945.9399,1634700000
2004-05-03,2946.22,2985.6499,2933.72,2972.28,2972.28,1571600000
2004-05-04,2972.0701,2998.26,2945.8701,2972.55,2972.55,1662100000
2004-05-05,2971.99,2993.74,2948.8999,2969.8601,2969.8601,1469000000
2004-05-06,2969.1599,2980.9199,2924.3899,2956.75,2956.75,1509300000
2004-05-07,2956.6499,2969.29,2894.6399,2906.21,2906.21,1653600000
2004-05-10,2905.3799,2905.8201,2836.9299,2867.96,2867.96,1918400000
2004-05-11,2867.8501,2902.51,2849.4099,2878.0,2878.0,1533800000
2004-05-12,2875.9299,2897.7,2822.51,2884.48,2884.48,1697600000
2004-05-13,2884.0901,2907.3101,2853.8101,2883.5801,2883.5801,1411100000
2004-05-14,2883.2,2910.8799,2855.9299,2884.9399,2884.9399,1335900000
2004-05-17,2884.45,2884.45,2827.24,2852.1201,2852.1201,1430100000
2004-05-18,2851.9099,2894.9099,2850.78,2876.3899,2876.3899,1353000000
2004-05-19,2875.1799,2921.4099,2859.51,2866.6399,2866.6399,1548600000
2004-05-20,2866.75,2892.23,2845.5801,2867.3601,2867.3601,1211000000
2004-05-21,2867.52,2904.24,2858.55,2880.21,2880.21,1258600000
2004-05-24,2880.6101,2918.49,2862.8701,2886.8701,2886.8701,1227500000
2004-05-25,2886.8101,2947.6599,2868.01,2939.0601,2939.0601,1545700000
2004-05-26,2938.1799,2956.77,2912.2,2939.4099,2939.4099,1369400000
2004-05-27,2939.28,2985.29,2932.8301,2961.8601,2961.8601,1447500000
2004-05-28,2961.97,2977.4399,2941.99,2959.8501,2959.8501,1172600000
2004-06-01,2959.8501,2982.1201,2933.45,2964.2,2964.2,1238000000
2004-06-02,2963.4399,2999.3899,2954.5901,2985.01,2985.01,1251700000
2004-06-03,2984.8301,2993.49,2948.78,2958.3799,2958.3799,1232400000
2004-06-04,2958.1299,2997.71,2956.4299,2974.3201,2974.3201,1115300000
2004-06-07,2974.3899,3024.8899,2974.3899,3016.3,3016.3,1211800000
2004-06-08,3015.77,3037.0901,2993.98,3027.8301,3027.8301,1190300000
2004-06-09,3027.5801,3034.5801,2987.51,3000.5601,3000.5601,1276800000
2004-06-10,3000.45,3025.3501,2987.3201,3009.8701,3009.8701,1160600000
2004-06-14,3008.1799,3011.5701,2971.53,2986.7,2986.7,1179400000
2004-06-15,2987.0,3034.1399,2987.0,3008.8601,3008.8601,1345900000
2004-06-16,3008.8301,3031.1499,2993.29,3016.47,3016.47,1168400000
2004-06-17,3016.3,3032.0801,2992.7,3019.51,3019.51,1296700000
2004-06-18,3019.1201,3047.52,2999.95,3030.1899,3030.1899,1500600000
2004-06-21,3030.4199,3051.22,3009.3,3025.1201,3025.1201,1123900000
2004-06-22,3024.9199,3043.9399,2999.75,3032.0601,3032.0601,1382300000
2004-06-23,3032.0701,3072.26,3015.6201,3066.1499,3066.1499,1444200000
2004-06-24,3067.22,3083.03,3042.8401,3057.71,3057.71,1394900000
2004-06-25,3057.78,3085.3601,3032.3301,3053.3501,3053.3501,1812900000
2004-06-28,3054.03,3094.4399,3039.26,3054.97,3054.97,1354600000
2004-06-29,3054.8301,3080.76,3034.49,3061.02,3061.02,1375000000
2004-06-30,3061.02,3085.4199,3037.4199,3072.25,3072.25,1473800000
2004-07-01,3072.01,3085.3701,3020.1799,3042.96,3042.96,1495700000
2004-07-02,3042.9399,3060.6599,3014.3101,3032.3401,3032.3401,1085000000
2004-07-06,3031.9299,3041.72,2998.5901,3013.6399,3013.6399,1283300000
2004-07-07,3012.4399,3041.96,2996.3,3026.72,3026.72,1328600000
2004-07-08,3026.46,3038.8601,2983.5,2993.6699,2993.6699,1401100000
2004-07-09,2993.9199,3024.79,2974.78,3001.6599,3001.6599,1186300000
2004-07-12,3001.4199,3022.3101,2977.05,3008.8201,3008.8201,1114600000
2004-07-13,3008.8501,3024.3101,2989.76,3007.1001,3007.1001,1199700000
2004-07-14,3004.71,3035.1399,2976.8,3007.4199,3007.4199,1462000000
2004-07-15,3007.3201,3039.5601,2986.0801,3011.0901,3011.0901,1408700000
2004-07-16,3010.96,3047.8,2987.8201,3001.3501,3001.3501,1450300000
2004-07-19,3001.54,3029.8799,2978.3101,3001.0901,3001.0901,1319900000
2004-07-20,3001.1399,3036.3701,2987.2,3025.27,3025.27,1445800000
2004-07-21,3026.4299,3058.1499,2973.5701,2980.8101,2980.8101,1679500000
2004-07-22,2981.05,2996.21,2930.23,2969.73,2969.73,1680800000
2004-07-23,2968.9399,2984.78,2930.3301,2950.8601,2950.8601,1337500000
2004-07-26,2951.26,2981.23,2927.0701,2950.45,2950.45,1413400000
2004-07-27,2950.71,2994.72,2937.4299,2974.79,2974.79,1610800000
2004-07-28,2974.3401,3005.5701,2938.75,2989.6201,2989.6201,1554300000
2004-07-29,2988.9399,3030.21,2974.78,3006.8201,3006.8201,1530100000
2004-07-30,3006.8,3024.46,2977.6499,3006.1399,3006.1399,1298200000
2004-08-02,3005.9399,3033.54,2980.8501,3021.24,3021.24,1276000000
2004-08-03,3020.8301,3041.52,2991.3999,3009.05,3009.05,1338300000
2004-08-04,3007.8201,3030.6101,2976.3799,3012.0801,3012.0801,1369200000
2004-08-05,3012.1699,3022.8601,2957.53,2964.4199,2964.4199,1397400000
2004-08-06,2963.6201,2970.03,2904.3999,2920.5801,2920.5801,1521000000
2004-08-09,2920.04,2947.4199,2903.48,2917.8301,2917.8301,1086000000
2004-08-10,2917.97,2968.05,2913.3401,2961.79,2961.79,1245600000
2004-08-11,2958.8201,2981.55,2922.3201,2964.1899,2964.1899,1410400000
2004-08-12,2964.1101,2966.8701,2916.52,2928.1001,2928.1001,1405100000
2004-08-13,2928.02,2949.3701,2901.21,2920.1001,2920.1001,1175100000
2004-08-16,2920.3701,2976.8401,2916.23,2967.8,2967.8,1206200000
2004-08-17,2968.22,2993.49,2950.97,2968.23,2968.23,1267800000
2004-08-18,2966.6599,3009.78,2950.8101,3005.5801,3005.5801,1282500000
2004-08-19,3005.1899,3011.5901,2964.1101,2983.55,2983.55,1249400000
2004-08-20,2983.49,3016.76,2966.3601,3006.54,3006.54,1199900000
2004-08-23,3006.5701,3026.1799,2982.6499,2992.2,2992.2,1021900000
2004-08-24,2992.73,3023.0701,2984.76,3005.3701,3005.3701,1092500000
2004-08-25,3004.5601,3035.47,2986.1699,3023.74,3023.74,1192200000
2004-08-26,3023.6299,3040.1299,3005.1101,3020.45,3020.45,1023600000
2004-08-27,3020.6001,3038.0,3009.0,3024.1799,3024.1799,845400000
2004-08-30,3023.99,3037.98,2997.71,3007.1201,3007.1201,843100000
2004-08-31,3007.03,3036.46,2991.8101,3027.55,3027.55,1138200000
2004-09-01,3026.6499,3050.8799,3003.4299,3028.03,3028.03,1142100000
2004-09-02,3028.02,3072.5601,3018.26,3066.3401,3066.3401,1118400000
2004-09-03,3063.97,3080.2,3041.0901,3054.47,3054.47,924170000
2004-09-07,3054.03,3094.51,3052.97,3079.9099,3079.9099,1214400000
2004-09-08,3080.45,3097.6201,3054.97,3072.79,3072.79,1246300000
2004-09-09,3072.79,3082.6001,3065.8899,3072.8101,3072.8101,1371300000
2004-09-10,3072.8701,3096.26,3048.79,3086.3799,3086.3799,1261200000
2004-09-13,3085.1101,3104.49,3063.9299,3082.8101,3082.8101,1299800000
2004-09-14,3082.8401,3100.23,3064.6399,3084.1299,3084.1299,1204500000
2004-09-15,3083.9299,3092.7,3052.79,3068.4199,3068.4199,1256000000
2004-09-16,3068.46,3096.3799,3057.6101,3080.26,3080.26,1113900000
2004-09-17,3080.3601,3115.29,3072.9199,3095.25,3095.25,1422600000
2004-09-20,3095.1499,3101.8701,3061.6201,3077.1001,3077.1001,1197600000
2004-09-21,3077.04,3105.49,3066.48,3093.49,3093.49,1325000000
2004-09-22,3093.3501,3093.3501,3036.5901,3048.8201,3048.8201,1379900000
2004-09-23,3048.6799,3059.0701,3017.1201,3028.8999,3028.8999,1286300000
2004-09-24,3028.98,3055.9099,3013.3999,3037.5901,3037.5901,1255400000
2004-09-27,3037.5,3048.8401,3004.8899,3023.1899,3023.1899,1263500000
2004-09-28,3023.1499,3064.0801,3011.6499,3049.1201,3049.1201,1396600000
2004-09-29,3049.0,3076.0,3024.8999,3064.8501,3064.8501,1402900000
2004-09-30,3064.8701,3077.4299,3029.25,3058.47,3058.47,1748000000
2004-10-01,3058.76,3108.9299,3058.6799,3097.1299,3097.1299,1582200000
2004-10-04,3096.9299,3132.4099,3089.3401,3107.9299,3107.9299,1534000000
2004-10-05,3107.96,3127.9399,3085.1899,3107.47,3107.47,1418400000
2004-10-06,3106.3401,3144.4299,3093.5701,3134.5901,3134.5901,1416700000
2004-10-07,3134.5801,3140.95,3088.9099,3099.23,3099.23,1447500000
2004-10-08,3099.02,3117.54,3069.95,3088.23,3088.23,1291600000
2004-10-11,3088.3701,3110.1399,3073.6899,3092.76,3092.76,943800000
2004-10-12,3092.5,3107.98,3060.9399,3096.72,3096.72,1320100000
2004-10-13,3098.02,3120.74,3044.6699,3063.52,3063.52,1546200000
2004-10-14,3063.55,3087.27,3032.0801,3051.5801,3051.5801,1489500000
2004-10-15,3051.77,3099.9199,3039.71,3075.9399,3075.9399,1645100000
2004-10-18,3075.8799,3101.8701,3045.6699,3087.3101,3087.3101,1373300000
2004-10-19,3087.6399,3113.8501,3052.3899,3064.6399,3064.6399,1737500000
2004-10-20,3066.4299,3092.74,3034.3701,3076.23,3076.23,1685700000
2004-10-21,3075.8701,3111.51,3045.5,3084.3501,3084.3501,1673000000
2004-10-22,3084.05,3109.3201,3040.9199,3056.25,3056.25,1469600000
2004-10-25,3056.1499,3091.71,3035.2,3070.29,3070.29,1380500000
2004-10-26,3070.3899,3123.97,3055.3101,3115.4199,3115.4199,1685400000
2004-10-27,3115.1101,3159.2,3084.05,3140.3301,3140.3301,1741900000
2004-10-28,3139.4099,3160.3501,3103.3701,3141.04,3141.04,1628200000
2004-10-29,3141.0601,3169.3501,3119.6699,3152.1599,3152.1599,1500800000
2004-11-01,3152.3601,3183.6001,3128.8101,3160.25,3160.25,1395900000
2004-11-02,3160.1699,3184.0701,3108.6699,3132.3101,3132.3101,1659000000
2004-11-03,3132.0,3203.02,3132.0,3172.0,3172.0,1767500000
2004-11-04,3171.26,3242.9199,3156.75,3231.6699,3231.6699,1782700000
2004-11-05,3232.04,3266.01,3211.25,3243.22,3243.22,1724400000
2004-11-08,3241.74,3267.9399,3224.05,3251.04,3251.04,1358700000
2004-11-09,3250.1101,3274.97,3231.46,3251.3401,3251.3401,1450800000
2004-11-10,3249.48,3275.71,3228.6399,3247.8899,3247.8899,1504300000
2004-11-11,3248.1299,3292.8401,3242.22,3281.54,3281.54,1393000000
2004-11-12,3281.4399,3311.6499,3255.2,3302.7,3302.7,1531600000
2004-11-15,3303.1699,3322.05,3268.1799,3297.0801,3297.0801,1453300000
2004-11-16,3297.0701,3307.1499,3262.3701,3276.5601,3276.5601,1364400000
2004-11-17,3275.77,3328.4299,3263.6499,3288.51,3288.51,1684200000
2004-11-18,3288.45,3316.3799,3272.3899,3293.8601,3293.8601,1456700000
2004-11-19,3293.71,3303.96,3244.28,3262.0901,3262.0901,1526600000
2004-11-22,3261.78,3301.51,3244.9099,3289.5,3289.5,1392700000
2004-11-23,3288.9399,3312.9099,3262.6201,3295.74,3295.74,1428300000
2004-11-24,3294.8101,3326.9199,3286.05,3308.8799,3308.8799,1149600000
2004-11-26,3308.6201,3329.4199,3297.9199,3310.8999,3310.8999,504580000
2004-11-29,3310.51,3334.0,3270.5801,3298.1699,3298.1699,1378500000
2004-11-30,3298.0701,3314.27,3266.23,3283.74,3283.74,1553500000
2004-12-01,3282.53,3337.6201,3268.1899,3322.9299,3322.9299,1772800000
2004-12-02,3322.97,3345.01,3281.77,3312.5901,3312.5901,1774900000
2004-12-03,3314.6499,3342.3701,3289.1599,3316.8701,3316.8701,1566700000
2004-12-06,3316.3701,3331.2,3288.0901,3309.1699,3309.1699,1354400000
2004-12-07,3308.46,3330.4099,3268.6201,3275.9299,3275.9299,1533900000
2004-12-08,3275.5801,3316.8799,3263.1499,3297.79,3297.79,1525200000
2004-12-09,3297.21,3316.55,3261.6101,3304.0901,3304.0901,1624700000
2004-12-10,3303.98,3324.26,3273.1101,3298.0701,3298.0701,1443700000
2004-12-13,3298.26,3344.6299,3291.1399,3334.01,3334.01,1436100000
2004-12-14,3334.3701,3363.1899,3314.4199,3350.03,3350.03,1544400000
2004-12-15,3349.9099,3376.74,3327.1101,3357.46,3357.46,1695800000
2004-12-16,3357.51,3377.99,3321.9299,3353.24,3353.24,1793900000
2004-12-17,3353.1101,3381.8101,3317.0901,3350.6101,3350.6101,2335000000
2004-12-20,3350.96,3390.8201,3336.6399,3354.9099,3354.9099,1422800000
2004-12-21,3354.96,3407.0701,3351.0701,3391.6001,3391.6001,1483700000
2004-12-22,3390.46,3420.6101,3374.23,3401.6599,3401.6599,1390800000
2004-12-23,3401.8401,3424.3899,3384.0801,3401.97,3401.97,956100000
2004-12-27,3402.1101,3422.8101,3372.1699,3380.51,3380.51,922000000
2004-12-28,3380.2,3422.23,3379.3,3412.4399,3412.4399,984200000
2004-12-29,3412.3101,3424.4299,3389.1499,3408.8501,3408.8501,924900000
2004-12-30,3408.8401,3428.6299,3393.1799,3405.0801,3405.0801,829800000
2004-12-31,3405.0801,3419.6299,3387.3101,3395.8201,3395.8201,786900000
2005-01-03,3395.9399,3425.5601,3357.0701,3368.96,3368.96,1505900000
2005-01-04,3368.7,3389.3999,3314.51,3326.8201,3326.8201,1720200000
2005-01-05,3326.6201,3354.6101,3294.02,3309.04,3309.04,1738900000
2005-01-06,3308.29,3344.3501,3292.53,3317.74,3317.74,1569100000
2005-01-07,3318.05,3345.0,3287.6599,3304.1399,3304.1399,1477900000
2005-01-10,3304.0601,3342.9399,3286.4099,3318.98,3318.98,1490400000
2005-01-11,3318.77,3326.1201,3282.21,3300.3999,3300.3999,1488800000
2005-01-12,3301.22,3315.46,3253.96,3297.74,3297.74,1562100000
2005-01-13,3297.6799,3318.45,3254.6299,3270.1899,3270.1899,1510300000
2005-01-14,3270.3301,3309.46,3262.3101,3293.0601,3293.0601,1335400000
2005-01-18,3292.46,3329.24,3265.8899,3315.54,3315.54,1596800000
2005-01-19,3315.0901,3331.1699,3281.3501,3290.05,3290.05,1498700000
2005-01-20,3289.8701,3304.5,3248.71,3265.1399,3265.1399,1692000000
2005-01-21,3265.1499,3289.8201,3229.1499,3239.05,3239.05,1643500000
2005-01-24,3239.1399,3277.6699,3215.26,3235.8,3235.8,1494600000
2005-01-25,3235.9299,3298.3701,3235.9299,3266.1201,3266.1201,1610400000
2005-01-26,3265.8101,3305.8999,3250.6699,3284.6699,3284.6699,1635900000
2005-01-27,3284.1799,3311.21,3249.3,3288.02,3288.02,1600600000
2005-01-28,3290.8899,3306.3799,3243.8999,3279.5601,3279.5601,1641800000
2005-01-31,3279.6699,3330.0601,3278.5601,3311.1799,3311.1799,1679800000
2005-02-01,3311.1499,3346.71,3299.53,3326.8301,3326.8301,1681980000
2005-02-02,3326.5601,3357.99,3310.8,3338.3501,3338.3501,1561740000
2005-02-03,3336.6101,3351.9099,3305.0901,3332.5901,3332.5901,1554460000
2005-02-04,3332.6101,3378.3999,3319.99,3365.25,3365.25,1648160000
2005-02-07,3365.1899,3386.95,3344.1201,3364.49,3364.49,1347270000
2005-02-08,3363.55,3390.24,3341.3401,3370.6201,3370.6201,1416170000
2005-02-09,3369.1799,3387.9299,3333.7,3347.96,3347.96,1511040000
2005-02-10,3348.1001,3384.54,3332.6699,3363.2,3363.2,1491670000
2005-02-11,3361.52,3404.1299,3342.6499,3382.4099,3382.4099,1562300000
2005-02-14,3381.5601,3403.4399,3357.8899,3380.8,3380.8,1290180000
2005-02-15,3380.78,3410.1499,3359.4099,3391.55,3391.55,1527080000
2005-02-16,3390.24,3414.4399,3361.8799,3398.52,3398.52,1490100000
2005-02-17,3398.1499,3419.99,3363.99,3379.6201,3379.6201,1580120000
2005-02-18,3379.76,3411.5901,3354.1001,3381.55,3381.55,1551200000
2005-02-22,3381.25,3386.3101,3308.3601,3314.0801,3314.0801,1744940000
2005-02-23,3312.6101,3374.8401,3312.6101,3348.0601,3348.0601,1501090000
2005-02-24,3347.8101,3396.1201,3332.3,3385.54,3385.54,1518750000
2005-02-25,3385.48,3436.8701,3370.6201,3423.2,3423.2,1523680000
2005-02-28,3423.27,3452.9099,3388.1399,3408.0901,3408.0901,1795480000
2005-03-01,3408.53,3453.1599,3398.02,3427.49,3427.49,1708060000
2005-03-02,3426.1299,3453.0901,3394.2,3423.4399,3423.4399,1568540000
2005-03-03,3423.49,3457.0801,3401.4099,3431.79,3431.79,1616240000
2005-03-04,3432.03,3500.1101,3432.03,3481.04,3481.04,1636820000
2005-03-07,3480.01,3519.72,3466.5801,3495.4399,3495.4399,1488830000
2005-03-08,3495.23,3513.8701,3468.2,3485.77,3485.77,1523090000
2005-03-09,3485.2,3485.2,3446.6699,3446.9099,3446.9099,1704970000
2005-03-10,3447.02,3476.6599,3416.6299,3453.6899,3453.6899,1604020000
2005-03-11,3452.6899,3479.04,3422.5601,3440.0701,3440.0701,1449820000
2005-03-14,3439.8799,3478.0601,3425.8,3463.6499,3463.6499,1437430000
2005-03-15,3463.6101,3490.23,3432.27,3440.4399,3440.4399,1513530000
