Date,Open,High,Low,Close,Adjusted_close,Volume
1979-04-17,603.23,603.23,603.23,603.23,603.23,0
1979-04-18,606.19,606.19,606.19,606.19,606.19,0
1979-04-19,603.65,603.65,603.65,603.65,603.65,0
1979-04-20,603.65,603.65,603.65,603.65,603.65,0
1979-04-23,605.77,605.77,605.77,605.77,605.77,0
1979-04-24,609.26,609.26,609.26,609.26,609.26,0
1979-04-25,611.16,611.16,611.16,611.16,611.16,0
1979-04-26,608.2,608.2,608.2,608.2,608.2,0
1979-04-27,606.93,606.93,606.93,606.93,606.93,0
1979-04-30,606.51,606.51,606.51,606.51,606.51,0
1979-05-01,606.3,606.3,606.3,606.3,606.3,0
1979-05-02,606.51,606.51,606.51,606.51,606.51,0
1979-05-03,606.72,606.72,606.72,606.72,606.72,0
1979-05-04,600.16,600.16,600.16,600.16,600.16,0
1979-05-07,589.49,589.49,589.49,589.49,589.49,0
1979-05-08,589.91,589.91,589.91,589.91,589.91,0
1979-05-09,591.71,591.71,591.71,591.71,591.71,0
1979-05-10,586.31,586.31,586.31,586.31,586.31,0
1979-05-11,586.63,586.63,586.63,586.63,586.63,0
1979-05-14,583.88,583.88,583.88,583.88,583.88,0
1979-05-15,584.3,584.3,584.3,584.3,584.3,0
1979-05-16,585.57,585.57,585.57,585.57,585.57,0
1979-05-17,594.56,594.56,594.56,594.56,594.56,0
1979-05-18,594.88,594.88,594.88,594.88,594.88,0
1979-05-21,596.46,596.46,596.46,596.46,596.46,0
1979-05-22,599.0,599.0,599.0,599.0,599.0,0
1979-05-23,596.15,596.15,596.15,596.15,596.15,0
1979-05-24,596.68,596.68,596.68,596.68,596.68,0
1979-05-25,598.58,598.58,598.58,598.58,598.58,0
1979-05-29,597.73,597.73,597.73,597.73,597.73,0
1979-05-30,592.23,592.23,592.23,592.23,592.23,0
1979-05-31,592.02,592.02,592.02,592.02,592.02,0
1979-06-01,592.45,592.45,592.45,592.45,592.45,0
1979-06-04,593.5,593.5,593.5,593.5,593.5,0
1979-06-05,600.69,600.69,600.69,600.69,600.69,0
1979-06-06,605.13,605.13,605.13,605.13,605.13,0
1979-06-07,608.31,608.31,608.31,608.31,608.31,0
1979-06-08,607.14,607.14,607.14,607.14,607.14,0
1979-06-11,609.26,609.26,609.26,609.26,609.26,0
1979-06-12,615.18,615.18,615.18,615.18,615.18,0
1979-06-13,612.75,612.75,612.75,612.75,612.75,0
1979-06-14,611.9,611.9,611.9,611.9,611.9,0
1979-06-15,611.69,611.69,611.69,611.69,611.69,0
1979-06-18,608.62,608.62,608.62,608.62,608.62,0
1979-06-19,608.84,608.84,608.84,608.84,608.84,0
1979-06-20,609.58,609.58,609.58,609.58,609.58,0
1979-06-21,612.32,612.32,612.32,612.32,612.32,0
1979-06-22,615.5,615.5,615.5,615.5,615.5,0
1979-06-25,612.22,612.22,612.22,612.22,612.22,0
1979-06-26,609.79,609.79,609.79,609.79,609.79,0
1979-06-27,613.38,613.38,613.38,613.38,613.38,0
1979-06-28,616.77,616.77,616.77,616.77,616.77,0
1979-06-29,617.29,617.29,617.29,617.29,617.29,0
1979-07-02,611.8,611.8,611.8,611.8,611.8,0
1979-07-03,612.64,612.64,612.64,612.64,612.64,0
1979-07-05,614.97,614.97,614.97,614.97,614.97,0
1979-07-06,621.95,621.95,621.95,621.95,621.95,0
1979-07-09,627.23,627.23,627.23,627.23,627.23,0
1979-07-10,625.54,625.54,625.54,625.54,625.54,0
1979-07-11,622.37,622.37,622.37,622.37,622.37,0
1979-07-12,617.29,617.29,617.29,617.29,617.29,0
1979-07-13,615.07,615.07,615.07,615.07,615.07,0
1979-07-16,617.82,617.82,617.82,617.82,617.82,0
1979-07-17,612.01,612.01,612.01,612.01,612.01,0
1979-07-18,610.74,610.74,610.74,610.74,610.74,0
1979-07-19,610.74,610.74,610.74,610.74,610.74,0
1979-07-20,612.11,612.11,612.11,612.11,612.11,0
1979-07-23,610.84,610.84,610.84,610.84,610.84,0
1979-07-24,613.06,613.06,613.06,613.06,613.06,0
1979-07-25,619.83,619.83,619.83,619.83,619.83,0
1979-07-26,620.26,620.26,620.26,620.26,620.26,0
1979-07-27,621.0,621.0,621.0,621.0,621.0,0
1979-07-30,621.63,621.63,621.63,621.63,621.63,0
1979-07-31,625.33,625.33,625.33,625.33,625.33,0
1979-08-01,627.66,627.66,627.66,627.66,627.66,0
1979-08-02,627.55,627.55,627.55,627.55,627.55,0
1979-08-03,627.34,627.34,627.34,627.34,627.34,0
1979-08-06,628.61,628.61,628.61,628.61,628.61,0
1979-08-07,636.33,636.33,636.33,636.33,636.33,0
1979-08-08,638.23,638.23,638.23,638.23,638.23,0
1979-08-09,635.9,635.9,635.9,635.9,635.9,0
1979-08-10,641.19,641.19,641.19,641.19,641.19,0
1979-08-13,646.9,646.9,646.9,646.9,646.9,0
1979-08-14,647.75,647.75,647.75,647.75,647.75,0
1979-08-15,652.19,652.19,652.19,652.19,652.19,0
1979-08-16,650.92,650.92,650.92,650.92,650.92,0
1979-08-17,652.4,652.4,652.4,652.4,652.4,0
1979-08-20,655.78,655.78,655.78,655.78,655.78,0
1979-08-21,656.31,656.31,656.31,656.31,656.31,0
1979-08-22,656.95,656.95,656.95,656.95,656.95,0
1979-08-23,655.15,655.15,655.15,655.15,655.15,0
1979-08-24,654.94,654.94,654.94,654.94,654.94,0
1979-08-27,657.9,657.9,657.9,657.9,657.9,0
1979-08-28,657.26,657.26,657.26,657.26,657.26,0
1979-08-29,657.47,657.47,657.47,657.47,657.47,0
1979-08-30,657.69,657.69,657.69,657.69,657.69,0
1979-08-31,659.8,659.8,659.8,659.8,659.8,0
1979-09-04,648.7,648.7,648.7,648.7,648.7,0
1979-09-05,641.4,641.4,641.4,641.4,641.4,0
1979-09-06,644.36,644.36,644.36,644.36,644.36,0
1979-09-07,649.12,649.12,649.12,649.12,649.12,0
1979-09-10,652.29,652.29,652.29,652.29,652.29,0
1979-09-11,648.06,648.06,648.06,648.06,648.06,0
1979-09-12,650.07,650.07,650.07,650.07,650.07,0
1979-09-13,650.6,650.6,650.6,650.6,650.6,0
1979-09-14,656.42,656.42,656.42,656.42,656.42,0
1979-09-17,656.42,656.42,656.42,656.42,656.42,0
1979-09-18,651.55,651.55,651.55,651.55,651.55,0
1979-09-19,653.03,653.03,653.03,653.03,653.03,0
1979-09-20,664.56,664.56,664.56,664.56,664.56,0
1979-09-21,664.88,664.88,664.88,664.88,664.88,0
1979-09-24,659.48,659.48,659.48,659.48,659.48,0
1979-09-25,659.8,659.8,659.8,659.8,659.8,0
1979-09-26,661.6,661.6,661.6,661.6,661.6,0
1979-09-27,662.76,662.76,662.76,662.76,662.76,0
1979-09-28,658.11,658.11,658.11,658.11,658.11,0
1979-10-01,653.88,653.88,653.88,653.88,653.88,0
1979-10-02,659.38,659.38,659.38,659.38,659.38,0
1979-10-03,660.22,660.22,660.22,660.22,660.22,0
1979-10-04,663.71,663.71,663.71,663.71,663.71,0
1979-10-05,670.27,670.27,670.27,670.27,670.27,0
1979-10-08,661.7,661.7,661.7,661.7,661.7,0
1979-10-09,640.03,640.03,640.03,640.03,640.03,0
1979-10-10,629.45,629.45,629.45,629.45,629.45,0
1979-10-11,629.24,629.24,629.24,629.24,629.24,0
1979-10-12,626.92,626.92,626.92,626.92,626.92,0
1979-10-15,619.62,619.62,619.62,619.62,619.62,0
1979-10-16,618.56,618.56,618.56,618.56,618.56,0
1979-10-17,620.15,620.15,620.15,620.15,620.15,0
1979-10-18,621.74,621.74,621.74,621.74,621.74,0
1979-10-19,609.26,609.26,609.26,609.26,609.26,0
1979-10-22,601.65,601.65,601.65,601.65,601.65,0
1979-10-23,599.53,599.53,599.53,599.53,599.53,0
1979-10-24,600.91,600.91,600.91,600.91,600.91,0
1979-10-25,598.58,598.58,598.58,598.58,598.58,0
1979-10-26,602.28,602.28,602.28,602.28,602.28,0
1979-10-29,603.23,603.23,603.23,603.23,603.23,0
1979-10-30,614.44,614.44,614.44,614.44,614.44,0
1979-10-31,610.21,610.21,610.21,610.21,610.21,0
1979-11-01,615.07,615.07,615.07,615.07,615.07,0
1979-11-02,615.29,615.29,615.29,615.29,615.29,0
1979-11-05,611.27,611.27,611.27,611.27,611.27,0
1979-11-06,607.78,607.78,607.78,607.78,607.78,0
1979-11-07,600.06,600.06,600.06,600.06,600.06,0
1979-11-08,602.91,602.91,602.91,602.91,602.91,0
1979-11-09,610.53,610.53,610.53,610.53,610.53,0
1979-11-12,621.95,621.95,621.95,621.95,621.95,0
1979-11-13,619.51,619.51,619.51,619.51,619.51,0
1979-11-14,622.26,622.26,622.26,622.26,622.26,0
1979-11-15,626.71,626.71,626.71,626.71,626.71,0
1979-11-16,625.01,625.01,625.01,625.01,625.01,0
1979-11-19,627.66,627.66,627.66,627.66,627.66,0
1979-11-20,624.8,624.8,624.8,624.8,624.8,0
1979-11-21,625.75,625.75,625.75,625.75,625.75,0
1979-11-23,630.83,630.83,630.83,630.83,630.83,0
1979-11-26,644.05,644.05,644.05,644.05,644.05,0
1979-11-27,642.57,642.57,642.57,642.57,642.57,0
1979-11-28,645.0,645.0,645.0,645.0,645.0,0
1979-11-29,645.31,645.31,645.31,645.31,645.31,0
1979-11-30,641.93,641.93,641.93,641.93,641.93,0
1979-12-03,640.13,640.13,640.13,640.13,640.13,0
1979-12-04,645.63,645.63,645.63,645.63,645.63,0
1979-12-05,648.7,648.7,648.7,648.7,648.7,0
1979-12-06,653.46,653.46,653.46,653.46,653.46,0
1979-12-07,650.92,650.92,650.92,650.92,650.92,0
1979-12-10,651.98,651.98,651.98,651.98,651.98,0
1979-12-11,650.81,650.81,650.81,650.81,650.81,0
1979-12-12,651.13,651.13,651.13,651.13,651.13,0
1979-12-13,652.19,652.19,652.19,652.19,652.19,0
1979-12-14,659.27,659.27,659.27,659.27,659.27,0
1979-12-17,662.02,662.02,662.02,662.02,662.02,0
1979-12-18,656.21,656.21,656.21,656.21,656.21,0
1979-12-19,655.57,655.57,655.57,655.57,655.57,0
1979-12-20,656.42,656.42,656.42,656.42,656.42,0
1979-12-21,652.72,652.72,652.72,652.72,652.72,0
1979-12-24,652.82,652.82,652.82,652.82,652.82,0
1979-12-26,653.67,653.67,653.67,653.67,653.67,0
1979-12-27,654.62,654.62,654.62,654.62,654.62,0
1979-12-28,654.3,654.3,654.3,654.3,654.3,0
1979-12-31,655.04,655.04,655.04,655.04,655.04,0
1980-01-02,641.72,641.72,641.72,641.72,641.72,0
1980-01-03,638.02,638.02,638.02,638.02,638.02,0
1980-01-04,646.8,646.8,646.8,646.8,646.8,0
1980-01-07,649.23,649.23,649.23,649.23,649.23,0
1980-01-08,661.81,661.81,661.81,661.81,661.81,0
1980-01-09,663.18,663.18,663.18,663.18,663.18,0
1980-01-10,668.79,668.79,668.79,668.79,668.79,0
1980-01-11,669.63,669.63,669.63,669.63,669.63,0
1980-01-14,672.28,672.28,672.28,672.28,672.28,0
1980-01-15,676.19,676.19,676.19,676.19,676.19,0
1980-01-16,676.19,676.19,676.19,676.19,676.19,0
1980-01-17,674.6,674.6,674.6,674.6,674.6,0
1980-01-18,676.08,676.08,676.08,676.08,676.08,0
1980-01-21,682.11,682.11,682.11,682.11,682.11,0
1980-01-22,678.09,678.09,678.09,678.09,678.09,0
1980-01-23,688.67,688.67,688.67,688.67,688.67,0
1980-01-24,690.68,690.68,690.68,690.68,690.68,0
1980-01-25,690.15,690.15,690.15,690.15,690.15,0
1980-01-28,697.44,697.44,697.44,697.44,697.44,0
1980-01-29,692.47,692.47,692.47,692.47,692.47,0
1980-01-30,699.35,699.35,699.35,699.35,699.35,0
1980-01-31,693.74,693.74,693.74,693.74,693.74,0
1980-02-01,698.71,698.71,698.71,698.71,698.71,0
1980-02-04,694.59,694.59,694.59,694.59,694.59,0
1980-02-05,696.07,696.07,696.07,696.07,696.07,0
1980-02-06,701.99,701.99,701.99,701.99,701.99,0
1980-02-07,705.16,705.16,705.16,705.16,705.16,0
1980-02-08,714.47,714.47,714.47,714.47,714.47,0
1980-02-11,709.6,709.6,709.6,709.6,709.6,0
1980-02-12,713.83,713.83,713.83,713.83,713.83,0
1980-02-13,716.58,716.58,716.58,716.58,716.58,0
1980-02-14,706.54,706.54,706.54,706.54,706.54,0
1980-02-15,699.35,699.35,699.35,699.35,699.35,0
1980-02-19,693.85,693.85,693.85,693.85,693.85,0
1980-02-20,704.32,704.32,704.32,704.32,704.32,0
1980-02-21,698.18,698.18,698.18,698.18,698.18,0
1980-02-22,695.75,695.75,695.75,695.75,695.75,0
1980-02-25,685.07,685.07,685.07,685.07,685.07,0
1980-02-26,688.77,688.77,688.77,688.77,688.77,0
1980-02-27,679.89,679.89,679.89,679.89,679.89,0
1980-02-28,679.57,679.57,679.57,679.57,679.57,0
1980-02-29,686.76,686.76,686.76,686.76,686.76,0
1980-03-03,680.42,680.42,680.42,680.42,680.42,0
1980-03-04,680.53,680.53,680.53,680.53,680.53,0
1980-03-05,670.16,670.16,670.16,670.16,670.16,0
1980-03-06,654.94,654.94,654.94,654.94,654.94,0
1980-03-07,644.57,644.57,644.57,644.57,644.57,0
1980-03-10,640.66,640.66,640.66,640.66,640.66,0
1980-03-11,648.49,648.49,648.49,648.49,648.49,0
1980-03-12,643.52,643.52,643.52,643.52,643.52,0
1980-03-13,636.54,636.54,636.54,636.54,636.54,0
1980-03-14,635.16,635.16,635.16,635.16,635.16,0
1980-03-17,615.6,615.6,615.6,615.6,615.6,0
1980-03-18,624.8,624.8,624.8,624.8,624.8,0
1980-03-19,627.13,627.13,627.13,627.13,627.13,0
1980-03-20,620.26,620.26,620.26,620.26,620.26,0
1980-03-21,615.81,615.81,615.81,615.81,615.81,0
1980-03-24,597.1,597.1,597.1,597.1,597.1,0
1980-03-25,594.67,594.67,594.67,594.67,594.67,0
1980-03-26,591.92,591.92,591.92,591.92,591.92,0
1980-03-27,584.73,584.73,584.73,584.73,584.73,0
1980-03-28,600.8,600.8,600.8,600.8,600.8,0
1980-03-31,609.58,609.58,609.58,609.58,609.58,0
1980-04-01,611.48,611.48,611.48,611.48,611.48,0
1980-04-02,615.39,615.39,615.39,615.39,615.39,0
1980-04-03,612.75,612.75,612.75,612.75,612.75,0
1980-04-07,600.91,600.91,600.91,600.91,600.91,0
1980-04-08,606.72,606.72,606.72,606.72,606.72,0
1980-04-09,617.61,617.61,617.61,617.61,617.61,0
1980-04-10,624.38,624.38,624.38,624.38,624.38,0
1980-04-11,623.85,623.85,623.85,623.85,623.85,0
1980-04-14,617.72,617.72,617.72,617.72,617.72,0
1980-04-15,616.45,616.45,616.45,616.45,616.45,0
1980-04-16,610.21,610.21,610.21,610.21,610.21,0
1980-04-17,607.46,607.46,607.46,607.46,607.46,0
1980-04-18,604.92,604.92,604.92,604.92,604.92,0
1980-04-21,599.85,599.85,599.85,599.85,599.85,0
1980-04-22,621.1,621.1,621.1,621.1,621.1,0
1980-04-23,623.32,623.32,623.32,623.32,623.32,0
1980-04-24,627.87,627.87,627.87,627.87,627.87,0
1980-04-25,631.57,631.57,631.57,631.57,631.57,0
1980-04-28,634.53,634.53,634.53,634.53,634.53,0
1980-04-29,636.22,636.22,636.22,636.22,636.22,0
1980-04-30,638.23,638.23,638.23,638.23,638.23,0
1980-05-01,633.79,633.79,633.79,633.79,633.79,0
1980-05-02,634.95,634.95,634.95,634.95,634.95,0
1980-05-05,639.71,639.71,639.71,639.71,639.71,0
1980-05-06,639.6,639.6,639.6,639.6,639.6,0
1980-05-07,645.21,645.21,645.21,645.21,645.21,0
1980-05-08,639.92,639.92,639.92,639.92,639.92,0
1980-05-09,632.2,632.2,632.2,632.2,632.2,0
1980-05-12,632.1,632.1,632.1,632.1,632.1,0
1980-05-13,640.13,640.13,640.13,640.13,640.13,0
1980-05-14,643.94,643.94,643.94,643.94,643.94,0
1980-05-15,645.42,645.42,645.42,645.42,645.42,0
1980-05-16,647.43,647.43,647.43,647.43,647.43,0
1980-05-19,649.12,649.12,649.12,649.12,649.12,0
1980-05-20,648.7,648.7,648.7,648.7,648.7,0
1980-05-21,649.44,649.44,649.44,649.44,649.44,0
1980-05-22,657.58,657.58,657.58,657.58,657.58,0
1980-05-23,666.67,666.67,666.67,666.67,666.67,0
1980-05-27,671.43,671.43,671.43,671.43,671.43,0
1980-05-28,675.45,675.45,675.45,675.45,675.45,0
1980-05-29,665.83,665.83,665.83,665.83,665.83,0
1980-05-30,670.8,670.8,670.8,670.8,670.8,0
1980-06-02,668.47,668.47,668.47,668.47,668.47,0
1980-06-03,667.31,667.31,667.31,667.31,667.31,0
1980-06-04,679.26,679.26,679.26,679.26,679.26,0
1980-06-05,680.74,680.74,680.74,680.74,680.74,0
1980-06-06,683.8,683.8,683.8,683.8,683.8,0
1980-06-09,686.66,686.66,686.66,686.66,686.66,0
1980-06-10,691.84,691.84,691.84,691.84,691.84,0
1980-06-11,699.66,699.66,699.66,699.66,699.66,0
1980-06-12,697.02,697.02,697.02,697.02,697.02,0
1980-06-13,699.24,699.24,699.24,699.24,699.24,0
1980-06-16,700.62,700.62,700.62,700.62,700.62,0
1980-06-17,700.51,700.51,700.51,700.51,700.51,0
1980-06-18,701.67,701.67,701.67,701.67,701.67,0
1980-06-19,692.9,692.9,692.9,692.9,692.9,0
1980-06-20,689.41,689.41,689.41,689.41,689.41,0
1980-06-23,692.16,692.16,692.16,692.16,692.16,0
1980-06-24,696.17,696.17,696.17,696.17,696.17,0
1980-06-25,705.48,705.48,705.48,705.48,705.48,0
1980-06-26,702.52,702.52,702.52,702.52,702.52,0
1980-06-27,701.46,701.46,701.46,701.46,701.46,0
1980-06-30,690.89,690.89,690.89,690.89,690.89,0
1980-07-01,695.01,695.01,695.01,695.01,695.01,0
1980-07-02,699.56,699.56,699.56,699.56,699.56,0
1980-07-03,709.18,709.18,709.18,709.18,709.18,0
1980-07-07,714.57,714.57,714.57,714.57,714.57,0
1980-07-08,712.35,712.35,712.35,712.35,712.35,0
1980-07-09,713.3,713.3,713.3,713.3,713.3,0
1980-07-10,707.91,707.91,707.91,707.91,707.91,0
1980-07-11,713.09,713.09,713.09,713.09,713.09,0
1980-07-14,726.2,726.2,726.2,726.2,726.2,0
1980-07-15,722.71,722.71,722.71,722.71,722.71,0
1980-07-16,724.72,724.72,724.72,724.72,724.72,0
1980-07-17,735.19,735.19,735.19,735.19,735.19,0
1980-07-18,738.47,738.47,738.47,738.47,738.47,0
1980-07-21,741.22,741.22,741.22,741.22,741.22,0
1980-07-22,739.53,739.53,739.53,739.53,739.53,0
1980-07-23,737.62,737.62,737.62,737.62,737.62,0
1980-07-24,736.78,736.78,736.78,736.78,736.78,0
1980-07-25,730.64,730.64,730.64,730.64,730.64,0
1980-07-28,734.13,734.13,734.13,734.13,734.13,0
1980-07-29,740.06,740.06,740.06,740.06,740.06,0
1980-07-30,739.63,739.63,739.63,739.63,739.63,0
1980-07-31,736.35,736.35,736.35,736.35,736.35,0
1980-08-01,734.24,734.24,734.24,734.24,734.24,0
1980-08-04,731.7,731.7,731.7,731.7,731.7,0
1980-08-05,731.28,731.28,731.28,731.28,731.28,0
1980-08-06,736.25,736.25,736.25,736.25,736.25,0
1980-08-07,746.51,746.51,746.51,746.51,746.51,0
1980-08-08,748.73,748.73,748.73,748.73,748.73,0
1980-08-11,755.49,755.49,755.49,755.49,755.49,0
1980-08-12,749.89,749.89,749.89,749.89,749.89,0
1980-08-13,747.35,747.35,747.35,747.35,747.35,0
1980-08-14,759.3,759.3,759.3,759.3,759.3,0
1980-08-15,762.05,762.05,762.05,762.05,762.05,0
1980-08-18,748.09,748.09,748.09,748.09,748.09,0
1980-08-19,743.54,743.54,743.54,743.54,743.54,0
1980-08-20,750.84,750.84,750.84,750.84,750.84,0
1980-08-21,762.05,762.05,762.05,762.05,762.05,0
1980-08-22,766.28,766.28,766.28,766.28,766.28,0
1980-08-25,761.63,761.63,761.63,761.63,761.63,0
1980-08-26,759.83,759.83,759.83,759.83,759.83,0
1980-08-27,752.32,752.32,752.32,752.32,752.32,0
1980-08-28,743.86,743.86,743.86,743.86,743.86,0
1980-08-29,745.77,745.77,745.77,745.77,745.77,0
1980-09-02,753.7,753.7,753.7,753.7,753.7,0
1980-09-03,768.82,768.82,768.82,768.82,768.82,0
1980-09-04,765.64,765.64,765.64,765.64,765.64,0
1980-09-05,762.68,762.68,762.68,762.68,762.68,0
1980-09-08,753.59,753.59,753.59,753.59,753.59,0
1980-09-09,757.5,757.5,757.5,757.5,757.5,0
1980-09-10,762.58,762.58,762.58,762.58,762.58,0
1980-09-11,768.08,768.08,768.08,768.08,768.08,0
1980-09-12,768.18,768.18,768.18,768.18,768.18,0
1980-09-15,769.24,769.24,769.24,769.24,769.24,0
1980-09-16,776.22,776.22,776.22,776.22,776.22,0
1980-09-17,788.48,788.48,788.48,788.48,788.48,0
1980-09-18,786.26,786.26,786.26,786.26,786.26,0
1980-09-19,791.02,791.02,791.02,791.02,791.02,0
1980-09-22,797.58,797.58,797.58,797.58,797.58,0
1980-09-23,791.44,791.44,791.44,791.44,791.44,0
1980-09-24,796.62,796.62,796.62,796.62,796.62,0
1980-09-25,787.21,787.21,787.21,787.21,787.21,0
1980-09-26,771.78,771.78,771.78,771.78,771.78,0
1980-09-29,753.48,753.48,753.48,753.48,753.48,0
1980-09-30,765.33,765.33,765.33,765.33,765.33,0
1980-10-01,775.79,775.79,775.79,775.79,775.79,0
1980-10-02,782.03,782.03,782.03,782.03,782.03,0
1980-10-03,790.28,790.28,790.28,790.28,790.28,0
1980-10-06,804.03,804.03,804.03,804.03,804.03,0
1980-10-07,799.9,799.9,799.9,799.9,799.9,0
1980-10-08,803.82,803.82,803.82,803.82,803.82,0
1980-10-09,800.64,800.64,800.64,800.64,800.64,0
1980-10-10,796.62,796.62,796.62,796.62,796.62,0
1980-10-13,806.56,806.56,806.56,806.56,806.56,0
1980-10-14,806.99,806.99,806.99,806.99,806.99,0
1980-10-15,816.71,816.71,816.71,816.71,816.71,0
1980-10-16,807.52,807.52,807.52,807.52,807.52,0
1980-10-17,802.76,802.76,802.76,802.76,802.76,0
1980-10-20,808.26,808.26,808.26,808.26,808.26,0
1980-10-21,803.39,803.39,803.39,803.39,803.39,0
1980-10-22,804.24,804.24,804.24,804.24,804.24,0
1980-10-23,789.75,789.75,789.75,789.75,789.75,0
1980-10-24,791.97,791.97,791.97,791.97,791.97,0
1980-10-27,780.55,780.55,780.55,780.55,780.55,0
1980-10-28,780.76,780.76,780.76,780.76,780.76,0
1980-10-29,780.34,780.34,780.34,780.34,780.34,0
1980-10-30,770.3,770.3,770.3,770.3,770.3,0
1980-10-31,777.49,777.49,777.49,777.49,777.49,0
1980-11-03,786.26,786.26,786.26,786.26,786.26,0
1980-11-05,799.8,799.8,799.8,799.8,799.8,0
1980-11-06,785.52,785.52,785.52,785.52,785.52,0
1980-11-07,786.16,786.16,786.16,786.16,786.16,0
1980-11-10,788.91,788.91,788.91,788.91,788.91,0
1980-11-11,798.95,798.95,798.95,798.95,798.95,0
1980-11-12,818.83,818.83,818.83,818.83,818.83,0
1980-11-13,830.88,830.88,830.88,830.88,830.88,0
1980-11-14,834.9,834.9,834.9,834.9,834.9,0
1980-11-17,838.71,838.71,838.71,838.71,838.71,0
1980-11-18,850.97,850.97,850.97,850.97,850.97,0
1980-11-19,847.7,847.7,847.7,847.7,847.7,0
1980-11-20,855.41,855.41,855.41,855.41,855.41,0
1980-11-21,847.7,847.7,847.7,847.7,847.7,0
1980-11-24,842.41,842.41,842.41,842.41,842.41,0
1980-11-25,849.28,849.28,849.28,849.28,849.28,0
1980-11-26,854.15,854.15,854.15,854.15,854.15,0
1980-11-28,856.68,856.68,856.68,856.68,856.68,0
1980-12-01,837.02,837.02,837.02,837.02,837.02,0
1980-12-02,834.37,834.37,834.37,834.37,834.37,0
1980-12-03,833.32,833.32,833.32,833.32,833.32,0
1980-12-04,831.1,831.1,831.1,831.1,831.1,0
1980-12-05,815.87,815.87,815.87,815.87,815.87,0
1980-12-08,794.3,794.3,794.3,794.3,794.3,0
1980-12-09,793.45,793.45,793.45,793.45,793.45,0
1980-12-10,780.13,780.13,780.13,780.13,780.13,0
1980-12-11,773.05,773.05,773.05,773.05,773.05,0
1980-12-12,784.15,784.15,784.15,784.15,784.15,0
1980-12-15,785.73,785.73,785.73,785.73,785.73,0
1980-12-16,791.66,791.66,791.66,791.66,791.66,0
1980-12-17,804.98,804.98,804.98,804.98,804.98,0
1980-12-18,807.83,807.83,807.83,807.83,807.83,0
1980-12-19,812.7,812.7,812.7,812.7,812.7,0
1980-12-22,824.12,824.12,824.12,824.12,824.12,0
1980-12-23,820.94,820.94,820.94,820.94,820.94,0
1980-12-24,824.22,824.22,824.22,824.22,824.22,0
1980-12-26,827.71,827.71,827.71,827.71,827.71,0
1980-12-29,818.83,818.83,818.83,818.83,818.83,0
1980-12-30,820.31,820.31,820.31,820.31,820.31,0
1980-12-31,823.27,823.27,823.27,823.27,823.27,0
1981-01-02,827.5,827.5,827.5,827.5,827.5,0
1981-01-05,836.17,836.17,836.17,836.17,836.17,0
1981-01-06,836.81,836.81,836.81,836.81,836.81,0
1981-01-07,817.24,817.24,817.24,817.24,817.24,0
1981-01-08,805.72,805.72,805.72,805.72,805.72,0
1981-01-09,808.26,808.26,808.26,808.26,808.26,0
1981-01-12,809.1,809.1,809.1,809.1,809.1,0
1981-01-13,807.3,807.3,807.3,807.3,807.3,0
1981-01-14,809.42,809.42,809.42,809.42,809.42,0
1981-01-15,814.07,814.07,814.07,814.07,814.07,0
1981-01-16,817.67,817.67,817.67,817.67,817.67,0
1981-01-19,815.23,815.23,815.23,815.23,815.23,0
1981-01-20,799.48,799.48,799.48,799.48,799.48,0
1981-01-21,797.15,797.15,797.15,797.15,797.15,0
1981-01-22,790.49,790.49,790.49,790.49,790.49,0
1981-01-23,790.07,790.07,790.07,790.07,790.07,0
1981-01-26,787.21,787.21,787.21,787.21,787.21,0
1981-01-27,795.04,795.04,795.04,795.04,795.04,0
1981-01-28,790.7,790.7,790.7,790.7,790.7,0
1981-01-29,789.75,789.75,789.75,789.75,789.75,0
1981-01-30,785.31,785.31,785.31,785.31,785.31,0
1981-02-02,768.39,768.39,768.39,768.39,768.39,0
1981-02-03,776.96,776.96,776.96,776.96,776.96,0
1981-02-04,778.65,778.65,778.65,778.65,778.65,0
1981-02-05,785.73,785.73,785.73,785.73,785.73,0
1981-02-06,791.23,791.23,791.23,791.23,791.23,0
1981-02-09,782.98,782.98,782.98,782.98,782.98,0
1981-02-10,782.24,782.24,782.24,782.24,782.24,0
1981-02-11,776.85,776.85,776.85,776.85,776.85,0
1981-02-12,772.41,772.41,772.41,772.41,772.41,0
1981-02-13,769.77,769.77,769.77,769.77,769.77,0
1981-02-17,774.21,774.21,774.21,774.21,774.21,0
1981-02-18,778.12,778.12,778.12,778.12,778.12,0
1981-02-19,766.91,766.91,766.91,766.91,766.91,0
1981-02-20,766.07,766.07,766.07,766.07,766.07,0
1981-02-23,770.19,770.19,770.19,770.19,770.19,0
1981-02-24,770.93,770.93,770.93,770.93,770.93,0
1981-02-25,776.75,776.75,776.75,776.75,776.75,0
1981-02-26,786.58,786.58,786.58,786.58,786.58,0
1981-02-27,794.4,794.4,794.4,794.4,794.4,0
1981-03-02,799.16,799.16,799.16,799.16,799.16,0
1981-03-03,791.23,791.23,791.23,791.23,791.23,0
1981-03-04,792.82,792.82,792.82,792.82,792.82,0
1981-03-05,787.85,787.85,787.85,787.85,787.85,0
1981-03-06,787.32,787.32,787.32,787.32,787.32,0
1981-03-09,793.98,793.98,793.98,793.98,793.98,0
1981-03-10,790.17,790.17,790.17,790.17,790.17,0
1981-03-11,788.06,788.06,788.06,788.06,788.06,0
